0.846877,-0.473444
0.850002,-0.43298
0.853127,-0.375876
0.856252,-0.304328
0.859377,-0.221084
0.862502,-0.129344
0.865627,-0.0326336
0.868752,0.065331
0.871877,0.160785
0.875002,0.25006
0.878127,0.329725
0.881252,0.396719
0.884377,0.448467
0.887502,0.482981
0.890627,0.498934
0.893752,0.495713
0.896877,0.473442
0.900002,0.432977
0.903127,0.375872
0.906252,0.304323
0.909377,0.221079
0.912502,0.129338
0.915627,0.0326276
0.918752,-0.065337
0.921877,-0.160791
0.925002,-0.250065
0.928127,-0.32973
0.931252,-0.396723
0.934377,-0.44847
0.937502,-0.482983
0.940627,-0.498935
0.943752,-0.495712
0.946877,-0.47344
0.950002,-0.432974
0.953128,-0.375868
0.956253,-0.304318
0.959378,-0.221073
0.962503,-0.129332
0.965628,-0.0326216
0.968753,0.0653429
0.971878,0.160796
0.975003,0.25007
0.978128,0.329734
0.981253,0.396727
0.984378,0.448473
0.987503,0.482984
0.990628,0.498935
0.993753,0.495712
0.996878,0.473438
1,0.432972
1.00313,0.375867
1.00625,0.304318
1.00938,0.221075
1.0125,0.129336
1.01563,0.0326269
1.01875,-0.0653358
1.02188,-0.160788
1.025,-0.250061
1.02813,-0.329725
1.03125,-0.396718
1.03438,-0.448465
1.0375,-0.48298
1.04063,-0.498934
1.04375,-0.495714
1.04688,-0.473446
1.05,-0.432983
1.05313,-0.375882
1.05625,-0.304337
1.05938,-0.221096
1.0625,-0.129359
1.06563,-0.0326508
1.06875,0.0653121
1.07188,0.160765
1.075,0.25004
1.07813,0.329707
1.08125,0.396703
1.08438,0.448455
1.0875,0.482973
1.09063,0.498932
1.09375,0.495718
1.09688,0.473454
1.1,0.432995
1.10313,0.375898
1.10625,0.304356
1.10938,0.221117
1.1125,0.129382
1.11563,0.0326747
1.11875,-0.0652883
1.12188,-0.160742
1.125,-0.250019
1.12813,-0.329689
1.13125,-0.396688
1.13438,-0.448444
1.1375,-0.482967
1.14063,-0.49893
1.14375,-0.495721
1.14688,-0.473461
1.15,-0.433007
1.15313,-0.375914
1.15625,-0.304375
1.15938,-0.221139
1.1625,-0.129405
1.16563,-0.0326986
1.16875,0.0652645
1.17188,0.16072
1.175,0.249999
1.17812,0.329671
1.18125,0.396674
1.18437,0.448434
1.1875,0.482961
1.19062,0.498929
1.19375,0.495724
1.19687,0.473469
1.2,0.433019
1.20312,0.37593
1.20625,0.304394
1.20937,0.221161
1.2125,0.129428
1.21562,0.0327225
1.21875,-0.0652408
1.22187,-0.160697
1.225,-0.249978
1.22812,-0.329653
1.23125,-0.396659
1.23437,-0.448423
1.2375,-0.482955
1.24062,-0.498927
1.24375,-0.495727
1.24687,-0.473477
1.25,-0.433031
1.25312,-0.375946
1.25625,-0.304413
1.25937,-0.221182
1.2625,-0.129452
1.26562,-0.0327464
1.26875,0.065217
1.27187,0.160674
1.275,0.249957
1.27812,0.329635
1.28125,0.396645
1.28437,0.448413
1.2875,0.482949
1.29062,0.498926
1.29375,0.49573
1.29687,0.473484
1.3,0.433043
1.30312,0.375961
1.30625,0.304432
1.30937,0.221203
1.3125,0.129475
1.31562,0.0327704
1.31875,-0.0651933
1.32187,-0.160652
1.325,-0.249936
1.32812,-0.329617
1.33125,-0.39663
1.33437,-0.448402
1.3375,-0.482942
1.34062,-0.498924
1.34375,-0.495733
1.34687,-0.473492
1.35,-0.433055
1.35312,-0.375977
1.35625,-0.304451
1.35937,-0.221225
1.3625,-0.129498
1.36562,-0.0327943
1.36875,0.0651695
1.37187,0.160629
1.375,0.249916
1.37812,0.329599
1.38125,0.396616
1.38437,0.448391
1.3875,0.482936
1.39062,0.498923
1.39375,0.495736
1.39687,0.4735
1.4,0.433067
1.40312,0.375993
1.40625,0.30447
1.40937,0.221246
1.4125,0.129521
1.41562,0.0328182
1.41875,-0.0651457
1.42187,-0.160606
1.425,-0.249895
1.42812,-0.329581
1.43125,-0.396601
1.43437,-0.448381
1.4375,-0.48293
1.44062,-0.498921
1.44375,-0.495739
1.44687,-0.473507
1.45,-0.433079
1.45312,-0.376009
1.45625,-0.304489
1.45937,-0.221268
1.4625,-0.129544
1.46562,-0.0328421
1.46875,0.065122
1.47187,0.160584
1.475,0.249874
1.47812,0.329562
1.48125,0.396586
1.48437,0.44837
1.4875,0.482924
1.49062,0.498919
1.49375,0.495743
1.49687,0.473515
1.49999,0.433091
1.50312,0.376025
1.50624,0.304508
1.50937,0.221289
1.51249,0.129567
1.51562,0.032866
1.51874,-0.0650982
1.52187,-0.160561
1.52499,-0.249853
1.52812,-0.329544
1.53124,-0.396572
1.53437,-0.448359
1.53749,-0.482918
1.54062,-0.498918
1.54374,-0.495746
1.54687,-0.473523
1.54999,-0.433103
1.55312,-0.37604
1.55624,-0.304527
1.55937,-0.221311
1.56249,-0.12959
1.56562,-0.03289
1.56874,0.0650744
1.57187,0.160538
1.57499,0.249833
1.57812,0.329526
1.58124,0.396557
1.58437,0.448349
1.58749,0.482911
1.59062,0.498916
1.59374,0.495749
1.59687,0.473531
1.59999,0.433115
1.60312,0.376056
1.60624,0.304546
1.60937,0.221332
1.61249,0.129614
1.61562,0.0329139
1.61874,-0.0650507
1.62187,-0.160515
1.62499,-0.249812
1.62812,-0.329508
1.63124,-0.396543
1.63437,-0.448338
1.63749,-0.482905
1.64062,-0.498915
1.64374,-0.495752
1.64687,-0.473538
1.64999,-0.433127
1.65312,-0.376072
1.65624,-0.304565
1.65937,-0.221354
1.66249,-0.129637
1.66562,-0.0329378
1.66874,0.0650269
1.67187,0.160493
1.67499,0.249791
1.67812,0.32949
1.68124,0.396528
1.68437,0.448328
1.68749,0.482899
1.69062,0.498913
1.69374,0.495755
1.69687,0.473546
1.69999,0.433139
1.70312,0.376088
1.70624,0.304584
1.70937,0.221375
1.71249,0.12966
1.71562,0.0329617
1.71874,-0.0650031
1.72187,-0.16047
1.72499,-0.24977
1.72812,-0.329472
1.73124,-0.396513
1.73437,-0.448317
1.73749,-0.482893
1.74062,-0.498912
1.74374,-0.495758
1.74687,-0.473554
1.74999,-0.433151
1.75312,-0.376104
1.75624,-0.304603
1.75937,-0.221397
1.76249,-0.129683
1.76562,-0.0329856
1.76874,0.0649794
1.77187,0.160447
1.77499,0.24975
1.77812,0.329454
1.78124,0.396499
1.78437,0.448306
1.78749,0.482886
1.79062,0.49891
1.79374,0.495761
1.79687,0.473561
1.79999,0.433163
1.80312,0.376119
1.80624,0.304622
1.80937,0.221418
1.81249,0.129706
1.81562,0.0330095
1.81874,-0.0649556
1.82187,-0.160425
1.82499,-0.249729
1.82811,-0.329436
1.83124,-0.396484
1.83436,-0.448296
1.83749,-0.48288
1.84061,-0.498908
1.84374,-0.495764
1.84686,-0.473569
1.84999,-0.433175
1.85311,-0.376135
1.85624,-0.304641
1.85936,-0.22144
1.86249,-0.129729
1.86561,-0.0330335
1.86874,0.0649318
1.87186,0.160402
1.87499,0.249708
1.87811,0.329418
1.88124,0.39647
1.88436,0.448285
1.88749,0.482874
1.89061,0.498907
1.89374,0.495767
1.89686,0.473577
1.89999,0.433187
1.90311,0.376151
1.90624,0.30466
1.90936,0.221461
1.91249,0.129752
1.91561,0.0330574
1.91874,-0.0649081
1.92186,-0.160379
1.92499,-0.249687
1.92811,-0.3294
1.93124,-0.396455
1.93436,-0.448275
1.93749,-0.482868
1.94061,-0.498905
1.94374,-0.495771
1.94686,-0.473584
1.94999,-0.433199
1.95311,-0.376167
1.95624,-0.304679
1.95936,-0.221483
1.96249,-0.129776
1.96561,-0.0330813
1.96874,0.0648843
1.97186,0.160356
1.97499,0.249666
1.97811,0.329382
1.98124,0.39644
1.98436,0.448264
1.98749,0.482862
1.99061,0.498904
1.99374,0.495774
1.99686,0.473592
